id;type;loc_num;adresse;cp;commune;code_insee;longueur;largeur;lim_vitesse;sens;h_debut;h_fin;tonnage;geo_shape;geo_point_2d
92049080;LIVRAISON;DROIT;112 AVENUE DE LA REPUBLIQUE;92120;MONTROUGE;92049;10.0;0.0;50;DOUBLE;07:00;13:00;0.0;"{""coordinates"": [2.316808685094568, 48.81407473916824], ""type"": ""Point""}";48.81407473916824,2.316808685094568
92049086;LIVRAISON;DROIT;70 AVENUE DE LA REPUBLIQUE;92120;MONTROUGE;92049;10.0;0.0;50;DOUBLE;07:00;13:00;0.0;"{""coordinates"": [2.3184095800162248, 48.81666263749448], ""type"": ""Point""}";48.81666263749448,2.3184095800162248
92049089;FONDS;DROIT;44 AVENUE DE LA REPUBLIQUE;92120;MONTROUGE;92049;10.0;0.0;50;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.319275711300551, 48.8180618232098], ""type"": ""Point""}";48.8180618232098,2.319275711300551
92049090;LIVRAISON;DROIT;52 AVENUE DE LA REPUBLIQUE;92120;MONTROUGE;92049;10.0;0.0;50;DOUBLE;07:00;13:00;0.0;"{""coordinates"": [2.3189451257197335, 48.81753042527646], ""type"": ""Point""}";48.81753042527646,2.3189451257197335
92049092;LIVRAISON;DROIT;22 RUE DU COLONEL GILLON;92120;MONTROUGE;92049;10.0;0.0;50;UNIQUE;07:00;13:00;0.0;"{""coordinates"": [2.3199700746398326, 48.82015329133326], ""type"": ""Point""}";48.82015329133326,2.3199700746398326
92050004;LIVRAISON;DROIT;122 RUE DU 8 MAI 1945;92000;NANTERRE;92050;10.0;0.0;50;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2074839997008486, 48.893025303036296], ""type"": ""Point""}";48.893025303036296,2.2074839997008486
92050009;LIVRAISON;DROIT;53 RUE HENRI BARBUSSE;92000;NANTERRE;92050;5.0;0.0;50;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.1933598317118053, 48.8910488986494], ""type"": ""Point""}";48.8910488986494,2.1933598317118053
92050012;LIVRAISON;DROIT;28 RUE HENRI BARBUSSE;92000;NANTERRE;92050;9.0;0.0;30;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.195453846108163, 48.89020445303282], ""type"": ""Point""}";48.89020445303282,2.195453846108163
92051009;LIVRAISON;DROIT;23 RUE DU PONT;92200;NEUILLY SUR SEINE;92051;9.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2596430268091185, 48.88710445938678], ""type"": ""Point""}";48.88710445938678,2.2596430268091185
92051024;LIVRAISON;DROIT;150 AVENUE ACHILLE PERETTI;92200;NEUILLY SUR SEINE;92051;9.0;0.0;50;DOUBLE;07:00;15:00;0.0;"{""coordinates"": [2.2628010487114047, 48.8859078996731], ""type"": ""Point""}";48.8859078996731,2.2628010487114047
92051025;LIVRAISON;DROIT;157 AVENUE ACHILLE PERETTI;92200;NEUILLY SUR SEINE;92051;10.0;0.0;50;DOUBLE;07:00;15:00;0.0;"{""coordinates"": [2.263915010862989, 48.8854477103748], ""type"": ""Point""}";48.8854477103748,2.263915010862989
92051037;LIVRAISON;DROIT;4 RUE DE LONGCHAMP;92200;NEUILLY SUR SEINE;92051;10.0;0.0;30;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.258195530275169, 48.884662218334], ""type"": ""Point""}";48.884662218334,2.258195530275169
92051040;LIVRAISON;DROIT;9 RUE DU COMMANDANT PILOT;92200;NEUILLY SUR SEINE;92051;9.5;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2774946593486334, 48.88085293713411], ""type"": ""Point""}";48.88085293713411,2.2774946593486334
92050033;LIVRAISON;DROIT;2 ALLEE JEAN DE LA FONTAINE;92000;NANTERRE;92050;12.0;0.0;30;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2094300109729907, 48.899017600277794], ""type"": ""Point""}";48.899017600277794,2.2094300109729907
92050037;LIVRAISON;DROIT;8 BOULEVARD DES BOUVETS;92000;NANTERRE;92050;8.0;0.0;50;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.221569671883275, 48.89761291944467], ""type"": ""Point""}";48.89761291944467,2.221569671883275
92050041;LIVRAISON;DROIT;14 RUE DES 3 FONTANOTS;92000;NANTERRE;92050;10.0;0.0;50;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2200240771262045, 48.896266888115434], ""type"": ""Point""}";48.896266888115434,2.2200240771262045
92050047;LIVRAISON;DROIT;387 AVENUE DE LA REPUBLIQUE;92000;NANTERRE;92050;10.0;0.0;50;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.2208065297736073, 48.911046789548145], ""type"": ""Point""}";48.911046789548145,2.2208065297736073
92050049;LIVRAISON;DROIT;11 RUE DU MARCHE;92000;NANTERRE;92050;10.0;0.0;30;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.195033542761237, 48.88989046390696], ""type"": ""Point""}";48.88989046390696,2.195033542761237
92044166;LIVRAISON;DROIT;20 RUE ARISTIDE BRIAND;92300;LEVALLOIS PERRET;92044;7.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.282993931901406, 48.89009721724744], ""type"": ""Point""}";48.89009721724744,2.282993931901406
92044167;LIVRAISON;DROIT;30 RUE ARISTIDE BRIAND;92300;LEVALLOIS PERRET;92044;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.283820793525496, 48.89046404673017], ""type"": ""Point""}";48.89046404673017,2.283820793525496
92044168;LIVRAISON;DROIT;54 RUE MARIUS AUFAN;92300;LEVALLOIS PERRET;92044;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2844869956879146, 48.890622856754035], ""type"": ""Point""}";48.890622856754035,2.2844869956879146
92044170;LIVRAISON;DROIT;75 RUE DANTON;92300;LEVALLOIS PERRET;92044;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2825445190802216, 48.89150565439316], ""type"": ""Point""}";48.89150565439316,2.2825445190802216
92044171;LIVRAISON;DROIT;14 RUE BARBES;92300;LEVALLOIS PERRET;92044;8.5;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.282063239092926, 48.890418180115006], ""type"": ""Point""}";48.890418180115006,2.282063239092926
92044173;LIVRAISON;DROIT;58 RUE KLEBER;92300;LEVALLOIS PERRET;92044;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.28294120520195, 48.89360808778455], ""type"": ""Point""}";48.89360808778455,2.28294120520195
92044175;LIVRAISON;DROIT;122 RUE MARIUS AUFAN;92300;LEVALLOIS PERRET;92044;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2814629196731597, 48.894348054045935], ""type"": ""Point""}";48.894348054045935,2.2814629196731597
92044176;LIVRAISON;DROIT;50 RUE MARJOLIN;92300;LEVALLOIS PERRET;92044;5.5;0.0;0;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2910842046148674, 48.89696509613743], ""type"": ""Point""}";48.89696509613743,2.2910842046148674
92044178;LIVRAISON;DROIT;16 RUE TREZEL;92300;LEVALLOIS PERRET;92044;7.0;0.0;0;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2946163575164893, 48.895610835065845], ""type"": ""Point""}";48.895610835065845,2.2946163575164893
92044179;LIVRAISON;DROIT;32 RUE HENRI BARBUSSE;92300;LEVALLOIS PERRET;92044;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.287486789523584, 48.889951538236595], ""type"": ""Point""}";48.889951538236595,2.287486789523584
92044181;LIVRAISON;DROIT;16 RUE BARBES;92300;LEVALLOIS PERRET;92044;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.282234459914809, 48.8904870575849], ""type"": ""Point""}";48.8904870575849,2.282234459914809
92046002;LIVRAISON;DROIT;126 AVENUE PIERRE BROSSOLETTE;92240;MALAKOFF;92046;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.306144952683337, 48.81653746410919], ""type"": ""Point""}";48.81653746410919,2.306144952683337
92046003;LIVRAISON;DROIT;120 AVENUE PIERRE BROSSOLETTE;92240;MALAKOFF;92046;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.301155682116538, 48.81267200301566], ""type"": ""Point""}";48.81267200301566,2.301155682116538
92046006;LIVRAISON;DROIT;142 BOULEVARD GABRIEL PERI;92240;MALAKOFF;92046;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.305157029747025, 48.819436550012504], ""type"": ""Point""}";48.819436550012504,2.305157029747025
92046009;LIVRAISON;DROIT;54 AVENUE PIERRE LAROUSSE;92240;MALAKOFF;92046;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.30417307014939, 48.82167031134156], ""type"": ""Point""}";48.82167031134156,2.30417307014939
92046019;LIVRAISON;DROIT;25 AVENUE AUGUSTIN DUMONT;92240;MALAKOFF;92046;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.301567623061599, 48.81830101552601], ""type"": ""Point""}";48.81830101552601,2.301567623061599
92046030;LIVRAISON;DROIT;14 RUE AVAULEE;92240;MALAKOFF;92046;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2913848689904515, 48.81613384519108], ""type"": ""Point""}";48.81613384519108,2.2913848689904515
92048000;LIVRAISON;DROIT;45 RUE D'ARTHELON;92190;MEUDON;92048;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2390597390629723, 48.80296995996031], ""type"": ""Point""}";48.80296995996031,2.2390597390629723
92048005;LIVRAISON;DROIT;8 RUE DE PARIS;92190;MEUDON;92048;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2473013883600848, 48.81651364270111], ""type"": ""Point""}";48.81651364270111,2.2473013883600848
92048008;LIVRAISON;DROIT;17 RUE DE LA REPUBLIQUE;92190;MEUDON;92048;6.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2362419228249126, 48.80952487123867], ""type"": ""Point""}";48.80952487123867,2.2362419228249126
92048010;LIVRAISON;DROIT;161 AVENUE DE VERDUN;92190;MEUDON;92048;14.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.246404620012304, 48.81830717510699], ""type"": ""Point""}";48.81830717510699,2.246404620012304
92048014;LIVRAISON;DROIT;12 RUE DE LA VERRERIE;92190;MEUDON;92048;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.233529817931152, 48.82067534734064], ""type"": ""Point""}";48.82067534734064,2.233529817931152
92048019;LIVRAISON;DROIT;7 RUE DU DOCTEUR VUILLIEME;92190;MEUDON;92048;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.247382627693257, 48.812450918874575], ""type"": ""Point""}";48.812450918874575,2.247382627693257
92048021;LIVRAISON;DROIT;151 AVENUE DE VERNUN;92190;MEUDON;92048;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2479335261313493, 48.818011302021624], ""type"": ""Point""}";48.818011302021624,2.2479335261313493
92048023;LIVRAISON;DROIT;154 RUE DE PARIS;92190;MEUDON;92048;5.5;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2373844655129216, 48.80780325188487], ""type"": ""Point""}";48.80780325188487,2.2373844655129216
92051041;LIVRAISON;DROIT;7 RUE BENJAMIN CONSTANT;92200;NEUILLY SUR SEINE;92051;8.69999981;0.0;30;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2642648372832777, 48.89329039659914], ""type"": ""Point""}";48.89329039659914,2.2642648372832777
92051042;LIVRAISON;DROIT;6 PLACE DU MARCHE;92200;NEUILLY SUR SEINE;92051;0.0;0.0;30;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2762545255949655, 48.88047312913308], ""type"": ""Point""}";48.88047312913308,2.2762545255949655
92051048;LIVRAISON;DROIT;9 RUE SOYER;92200;NEUILLY SUR SEINE;92051;0.0;0.0;50;DOUBLE;07:00;15:00;0.0;"{""coordinates"": [2.2612359770635937, 48.88785175955325], ""type"": ""Point""}";48.88785175955325,2.2612359770635937
92051049;LIVRAISON;DROIT;1 RUE DU GENERAL HENRION BERTIER;92200;NEUILLY SUR SEINE;92051;9.80000019;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2595910015877627, 48.88331017935378], ""type"": ""Point""}";48.88331017935378,2.2595910015877627
92051054;LIVRAISON;DROIT;95 RUE DE CHEZY;92200;NEUILLY SUR SEINE;92051;0.0;0.0;50;DOUBLE;07:00;15:00;0.0;"{""coordinates"": [2.2740260229078064, 48.890356028775024], ""type"": ""Point""}";48.890356028775024,2.2740260229078064
92051065;LIVRAISON;DROIT;23 RUE DE SABLONVILLE;92200;NEUILLY SUR SEINE;92051;0.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.278573986102152, 48.880359973232885], ""type"": ""Point""}";48.880359973232885,2.278573986102152
92051067;LIVRAISON;DROIT;41 RUE DE VILLIERS;92200;NEUILLY SUR SEINE;92051;9.5;0.0;30;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2806228530930217, 48.88918955218674], ""type"": ""Point""}";48.88918955218674,2.2806228530930217
92051072;LIVRAISON;DROIT;23 RUE CHARLES LAFFITTE;92200;NEUILLY SUR SEINE;92051;10.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.276136826905421, 48.87897295066605], ""type"": ""Point""}";48.87897295066605,2.276136826905421
92051086;LIVRAISON;DROIT;27 RUE PIERRET;92200;NEUILLY SUR SEINE;92051;11.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2605423988642737, 48.88264035031815], ""type"": ""Point""}";48.88264035031815,2.2605423988642737
92051090;LIVRAISON;DROIT;5 RUE PAUL CHATROUSSE;92200;NEUILLY SUR SEINE;92051;10.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2607192552542243, 48.88651724968799], ""type"": ""Point""}";48.88651724968799,2.2607192552542243
92051104;LIVRAISON;DROIT;29 RUE D ORLEANS;92200;NEUILLY SUR SEINE;92051;8.5;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.273385203955064, 48.88324990965935], ""type"": ""Point""}";48.88324990965935,2.273385203955064
92051109;LIVRAISON;DROIT;8 RUE MADELEINE MICHELIS;92200;NEUILLY SUR SEINE;92051;0.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2761782036954017, 48.880868183559876], ""type"": ""Point""}";48.880868183559876,2.2761782036954017
92051110;LIVRAISON;DROIT;16 RUE MADELEINE MICHELIS;92200;NEUILLY SUR SEINE;92051;0.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.276497396903797, 48.88130962943472], ""type"": ""Point""}";48.88130962943472,2.276497396903797
92051116;FONDS;DROIT;21 RUE BERTEAUX DUMAS;92200;NEUILLY SUR SEINE;92051;10.0;0.0;50;DOUBLE;07:00;15:00;0.0;"{""coordinates"": [2.2756044314816193, 48.88266316164548], ""type"": ""Point""}";48.88266316164548,2.2756044314816193
92051121;LIVRAISON;DROIT;PLACE DE BAGATELLE;92200;NEUILLY SUR SEINE;92051;10.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2509793669574694, 48.87665846563657], ""type"": ""Point""}";48.87665846563657,2.2509793669574694
92051134;LIVRAISON;DROIT;49 RUE DE VILLIERS;92200;NEUILLY SUR SEINE;92051;10.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2795734271522394, 48.89019424646737], ""type"": ""Point""}";48.89019424646737,2.2795734271522394
92051140;LIVRAISON;DROIT;15 RUE DU MIDI;92200;NEUILLY SUR SEINE;92051;10.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.2781736463999414, 48.880039439127444], ""type"": ""Point""}";48.880039439127444,2.2781736463999414
92051144;LIVRAISON;DROIT;1 RUE PARMENTIER;92200;NEUILLY SUR SEINE;92051;11.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.280335320556736, 48.882172723348766], ""type"": ""Point""}";48.882172723348766,2.280335320556736
92051151;LIVRAISON;DROIT;181 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;92051;9.0;0.0;50;UNIQUE;07:00;15:00;0.0;"{""coordinates"": [2.262258016514367, 48.88391226718142], ""type"": ""Point""}";48.88391226718142,2.262258016514367
92064004;LIVRAISON;FACE;35 RUE D'ORLEANS;92210;SAINT CLOUD;92064;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2193893337683797, 48.84210384459521], ""type"": ""Point""}";48.84210384459521,2.2193893337683797
92064007;LIVRAISON;DROIT;7 PLACE SILLY;92210;SAINT CLOUD;92064;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.218526451205468, 48.84429708521038], ""type"": ""Point""}";48.84429708521038,2.218526451205468
92064008;LIVRAISON;DROIT;9 RUE DU DOCTEUR DESFOSSEZ;92210;SAINT CLOUD;92064;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2195790918406693, 48.84286098891467], ""type"": ""Point""}";48.84286098891467,2.2195790918406693
92064012;LIVRAISON;DROIT;2 AVENUE DU PALAIS;92210;SAINT CLOUD;92064;15.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2196130330296358, 48.8401291840759], ""type"": ""Point""}";48.8401291840759,2.2196130330296358
92073000;LIVRAISON;DROIT;18 RUE DE LA REPUBLIQUE;92150;SURESNES;92073;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.221813768112817, 48.860810509300194], ""type"": ""Point""}";48.860810509300194,2.221813768112817
92073004;LIVRAISON;DROIT;20 AVENUE EDOUARD VAILLANT;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2109023435729114, 48.86306655581927], ""type"": ""Point""}";48.86306655581927,2.2109023435729114
92073010;LIVRAISON;DROIT;11 RUE DE LA PROCESSION;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.211704217630684, 48.8648501258215], ""type"": ""Point""}";48.8648501258215,2.211704217630684
92073015;LIVRAISON;DROIT;96 BOULEVARD HENRI SELLIER;92150;SURESNES;92073;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.219991127912638, 48.865951595036535], ""type"": ""Point""}";48.865951595036535,2.219991127912638
92073016;LIVRAISON;DROIT;79 RUE JEAN JACQUES ROUSSEAU;92150;SURESNES;92073;15.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.223812249932196, 48.86607674010965], ""type"": ""Point""}";48.86607674010965,2.223812249932196
92073018;LIVRAISON;DROIT;58 RUE DES MOULINEAUX;92150;SURESNES;92073;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.222105835939102, 48.866496862268065], ""type"": ""Point""}";48.866496862268065,2.222105835939102
92073027;LIVRAISON;DROIT;22 BOULEVARD HENRI SELLIER;92150;SURESNES;92073;15.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.225988508467249, 48.86807553199894], ""type"": ""Point""}";48.86807553199894,2.225988508467249
92073034;FONDS;DROIT;22 RUE DES BOURETS;92150;SURESNES;92073;6.0;0.0;0;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2276454499662317, 48.86884765023878], ""type"": ""Point""}";48.86884765023878,2.2276454499662317
92073037;LIVRAISON;DROIT;2 RUE DU BAC;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.228519637969836, 48.869818997107345], ""type"": ""Point""}";48.869818997107345,2.228519637969836
92073040;LIVRAISON;DROIT;10 RUE MONT VALERIEN;92150;SURESNES;92073;15.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2263408464795673, 48.87045220051693], ""type"": ""Point""}";48.87045220051693,2.2263408464795673
92073046;LIVRAISON;DROIT;31 RUE LEDRU ROLLIN;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2308763532811846, 48.87193068752472], ""type"": ""Point""}";48.87193068752472,2.2308763532811846
92073050;LIVRAISON;DROIT;29 RUE DE VERDUN;92150;SURESNES;92073;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.228727792804753, 48.87247262847878], ""type"": ""Point""}";48.87247262847878,2.228727792804753
92073052;LIVRAISON;DROIT;35 RUE DE VERDUN;92150;SURESNES;92073;20.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2289288615222986, 48.872695663863226], ""type"": ""Point""}";48.872695663863226,2.2289288615222986
92073055;LIVRAISON;DROIT;48 RUE CARNOT;92150;SURESNES;92073;5.0;1.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.226781821729031, 48.873468645352226], ""type"": ""Point""}";48.873468645352226,2.226781821729031
92073078;LIVRAISON;FACE;21 RUE EMILE DUCLAUX;92150;SURESNES;92073;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.234361597430172, 48.87858521028588], ""type"": ""Point""}";48.87858521028588,2.234361597430172
92073080;LIVRAISON;DROIT;74 RUE ROUGET DE L ISLE;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2325386446095523, 48.87871092549209], ""type"": ""Point""}";48.87871092549209,2.2325386446095523
92073081;LIVRAISON;DROIT;154 RUE GAMBETTA;92150;SURESNES;92073;7.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2312603653707974, 48.8793074573541], ""type"": ""Point""}";48.8793074573541,2.2312603653707974
92073095;FONDS;DROIT;72 AVENUE JEAN-JAURES;92150;SURESNES;92073;5.0;1.0;50;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.2078782766105505, 48.86442120322795], ""type"": ""Point""}";48.86442120322795,2.2078782766105505
92073096;LIVRAISON;ANGLE;PLACE JEAN-JAURES;92150;SURESNES;92073;5.0;1.0;50;GIRATOIRE;00:00;00:00;0.0;"{""coordinates"": [2.2095817585775284, 48.86303447073453], ""type"": ""Point""}";48.86303447073453,2.2095817585775284
92073100;LIVRAISON;DROIT;4 AVENUE JEAN-JAURES;92150;SURESNES;92073;5.0;1.0;50;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.2119269829142354, 48.86196421003679], ""type"": ""Point""}";48.86196421003679,2.2119269829142354
92071001;LIVRAISON;DROIT;2 AVENUE DE LA GARE;92330;SCEAUX;92071;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2817983703546867, 48.77924305325874], ""type"": ""Point""}";48.77924305325874,2.2817983703546867
92071018;LIVRAISON;DROIT;20 RUE DU MARECHAL FOCH;92330;SCEAUX;92071;6.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2878518742983456, 48.780206523279745], ""type"": ""Point""}";48.780206523279745,2.2878518742983456
92071021;LIVRAISON;DROIT;6 AVENUE DU PRESIDENT FRANKLIN ROOSVELT;92330;SCEAUX;92071;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3055720281698884, 48.777825721195406], ""type"": ""Point""}";48.777825721195406,2.3055720281698884
92076001;LIVRAISON;DROIT;24 GRANDE RUE;92420;VAUCRESSON;92076;8.0;0.0;30;UNIQUE;05:00;10:00;0.0;"{""coordinates"": [2.1561803582243813, 48.83884729696783], ""type"": ""Point""}";48.83884729696783,2.1561803582243813
92076002;LIVRAISON;DROIT;98 BOULEVARD DE LA REPUBLIQUE;92420;VAUCRESSON;92076;18.0;0.0;50;DOUBLE;05:00;10:00;0.0;"{""coordinates"": [2.1536954237145967, 48.83748601835896], ""type"": ""Point""}";48.83748601835896,2.1536954237145967
92024045;LIVRAISON;DROIT;6 RUE VILLENEUVE;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3053995593578276, 48.903295879941275], ""type"": ""Point""}";48.903295879941275,2.3053995593578276
92044070;LIVRAISON;FACE;5 RUE RIVAY;92300;LEVALLOIS PERRET;92044;7.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2920797785703373, 48.89135832592322], ""type"": ""Point""}";48.89135832592322,2.2920797785703373
92046025;LIVRAISON;DROIT;60 RUE ETIENNE DOLET;92240;MALAKOFF;92046;14.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2986851887742996, 48.81530562690571], ""type"": ""Point""}";48.81530562690571,2.2986851887742996
92012023;LIVRAISON;DROIT;5 RUE DES QUATRES CHEMINEES;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.243225387387433, 48.832904460556726], ""type"": ""Point""}";48.832904460556726,2.243225387387433
92012027;LIVRAISON;FACE;11 BOULEVARD JEAN JAURES;92100;BOULOGNE BILLANCOURT;92012;9.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2381308124914407, 48.84334080382655], ""type"": ""Point""}";48.84334080382655,2.2381308124914407
92012030;LIVRAISON;DROIT;186 BOULEVARD JEAN JAURES;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2430436269743965, 48.83426783494005], ""type"": ""Point""}";48.83426783494005,2.2430436269743965
92012033;LIVRAISON;DROIT;8 AVENUE ANDRE MORIZET;92100;BOULOGNE BILLANCOURT;92012;15.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.242892754166865, 48.83414480589614], ""type"": ""Point""}";48.83414480589614,2.242892754166865
